gene	chrom	window_s	window_e	start_g	end_g	pbs	FDR	fst	Name	description	domain
AGAP000801	X	14707911	14753886	14618213	14733582	0.0600264403217333	6.09647652873454e-08	0.0352964561454537	GLURIIb	ionotropic receptor GLURIIb [Source:VB Community Annotation]	ANF_receptor,ANF_receptor,Lig_chan-Glu_bd,Lig_chan-Glu_bd,Lig_chan,Lig_chan
AGAP000801	X	14678461	14707338	14618213	14733582	0.0690439390316299	7.12545989383946e-11	0.0297720641863399	GLURIIb	ionotropic receptor GLURIIb [Source:VB Community Annotation]	ANF_receptor,ANF_receptor,Lig_chan-Glu_bd,Lig_chan-Glu_bd,Lig_chan,Lig_chan
AGAP000803	X	14707911	14753886	14738910	14744472	0.0600264403217333	6.09647652873454e-08	0.0352964561454537	GLURIIa	ionotropic receptor GLURIIa [Source:VB Community Annotation]	ANF_receptor,Lig_chan-Glu_bd,Lig_chan
AGAP000804	X	14707911	14753886	14745061	14749716	0.0600264403217333	6.09647652873454e-08	0.0352964561454537	GPXH2	glutathione peroxidase 2 [Source:VB Community Annotation]	GSHPx
AGAP000805	X	14753965	14799062	14756843	14758303	0.0663637374618263	5.71353930518089e-10	0.0345920784710561	NA	BTB/POZ domain-containing protein KCTD16 [Source:VB Community Annotation]	BTB_2
AGAP000806	X	14753965	14799062	14770308	14771754	0.0663637374618263	5.71353930518089e-10	0.0345920784710561	NA	Angiopoietin-like 1 [Source:VB Community Annotation]	Fibrinogen_C
AGAP000807	X	14799084	14849817	14803452	14825980	0.0543112317416411	2.57636690316915e-06	0.0365507801665769	NA	helix-loop-helix transcription factor [Source:VB Community Annotation]	MITF_TFEB_C_3_N
AGAP000808	X	14799084	14849817	14828247	14830147	0.0543112317416411	2.57636690316915e-06	0.0365507801665769	NA	DNA damage-regulated autophagy modulator protein 2 [Source:VB Community Annotation]	Frag1
AGAP000809	X	14799084	14849817	14838271	14839995	0.0543112317416411	2.57636690316915e-06	0.0365507801665769	NA	Proteasome 26S non-ATPase subunit 10 [Source:VB Community Annotation]	Ank_2,Ank_5
AGAP000810	X	14849825	14913282	14841697	14871886	0.087241376566372	5.46928476474927e-18	0.0564988685874384	NA	NA	Ank_2,Ank_2,LRR_8,LRR_4,Roc,COR,Pkinase
AGAP000810	X	14799084	14849817	14841697	14871886	0.0543112317416411	2.57636690316915e-06	0.0365507801665769	NA	NA	Ank_2,Ank_2,LRR_8,LRR_4,Roc,COR,Pkinase
AGAP000812	X	14849825	14913282	14888685	14897448	0.087241376566372	5.46928476474927e-18	0.0564988685874384	NA	calcium binding protein [Source:VB Community Annotation]	Mo25
AGAP000813	X	14849825	14913282	14912127	14913229	0.087241376566372	5.46928476474927e-18	0.0564988685874384	NA	Frataxin homolog, mitochondrial [Source:VB Community Annotation]	Frataxin_Cyay
AGAP001358	2R	3563325	3652255	3512832	3567719	0.0592912519215299	5.67645264644869e-14	0.0217933336726232	NA	NA	zf-RING_2
AGAP001361	2R	3563325	3652255	3568118	3571356	0.0592912519215299	5.67645264644869e-14	0.0217933336726232	NA	WD repeat-containing protein [Source:VB Community Annotation]	WD40,DUF3337,WD40,WD40,WD40,WD40
AGAP001362	2R	3563325	3652255	3571835	3577510	0.0592912519215299	5.67645264644869e-14	0.0217933336726232	NA	polyadenylation factor subunit 2 [Source:VB Community Annotation]	WD40,WD40,WD40,WD40,WD40,WD40
AGAP001363	2R	3563325	3652255	3578169	3580460	0.0592912519215299	5.67645264644869e-14	0.0217933336726232	NA	cohesin loading complex subunit SCC4 homolog [Source:VB Community Annotation]	Cohesin_load
AGAP001364	2R	3563325	3652255	3580984	3581797	0.0592912519215299	5.67645264644869e-14	0.0217933336726232	NA	Ubiquitin-fold modifier 1 [Source:UniProtKB/Swiss-Prot;Acc:Q7PXE2]	Ufm1
AGAP001365	2R	3563325	3652255	3581705	3584603	0.0592912519215299	5.67645264644869e-14	0.0217933336726232	NA	NA	GD_N,GD_N,Trypsin
AGAP001366	2R	3563325	3652255	3584942	3587147	0.0592912519215299	5.67645264644869e-14	0.0217933336726232	NA	NA	GD_N,Trypsin
AGAP001367	2R	3563325	3652255	3590764	3632244	0.0592912519215299	5.67645264644869e-14	0.0217933336726232	NA	beta-1,3-glucuronyltransferase [Source:VB Community Annotation]	Glyco_transf_43
AGAP001368	2R	3563325	3652255	3634518	3645862	0.0592912519215299	5.67645264644869e-14	0.0217933336726232	NA	NA	DDE_Tnp_4,DDE_Tnp_4
AGAP001369	2R	3652270	3667995	3648151	3730354	0.0706582288009126	2.92450498185518e-20	0.0308196295012133	NA	NA	SH3_1,IMD
AGAP001369	2R	3668002	3685310	3648151	3730354	0.0584657536135499	1.32264278715523e-13	0.0231557581154663	NA	NA	SH3_1,IMD
AGAP001369	2R	3685311	3703775	3648151	3730354	0.0530579092214792	4.9647642874136e-11	0.0176762766108582	NA	NA	SH3_1,IMD
AGAP001369	2R	3563325	3652255	3648151	3730354	0.0592912519215299	5.67645264644869e-14	0.0217933336726232	NA	NA	SH3_1,IMD
AGAP001369	2R	3720628	3739786	3648151	3730354	0.0500700594801556	9.23615195349333e-10	0.0166357049764756	NA	NA	SH3_1,IMD
AGAP010095	3R	49020458	49108194	49072001	49072921	0.027958562636032	1.23907662802486e-05	0.00464605327911703	CPR82	cuticular protein RR-2 family 82 [Source:VB Community Annotation]	Chitin_bind_4
AGAP010096	3R	49020458	49108194	49107506	49111119	0.027958562636032	1.23907662802486e-05	0.00464605327911703	NA	NA	Glyco_transf_92
AGAP010545	3L	6028612	6096381	6057526	6061056	0.0296483190168369	9.07440356480668e-05	0.0055591165472721	NA	NA	Trypsin,Trypsin,Trypsin
AGAP010655	3L	8047641	8076364	8052264	8083377	0.0325649027233886	5.84662866813768e-06	0.0137711701102411	NA	NA	PACT_coil_coil
AGAP011972	3L	35702946	35726224	35702128	35705181	0.105259604895858	1.56141628875345e-74	0.0475384879330936	NA	Epoxide hydrolase [Source:VB Community Annotation]	Abhydrolase_1
AGAP011973	3L	35702946	35726224	35713447	35714541	0.105259604895858	1.56141628875345e-74	0.0475384879330936	NA	DNA-directed RNA polymerase III subunit RPC6 [Source:VB Community Annotation]	RNA_pol_Rpc34
AGAP011974	3L	35702946	35726224	35714877	35717719	0.105259604895858	1.56141628875345e-74	0.0475384879330936	SCRC1	Class C Scavenger Receptor (Sushi/SCR/CCP and Somatomedin B domains). [Source:VB Community Annotation]	Somatomedin_B,Sushi,MAM
AGAP011975	3L	35702946	35726224	35717978	35720109	0.105259604895858	1.56141628875345e-74	0.0475384879330936	NA	Ufm1-specific protease 2 [Source:VB Community Annotation]	Peptidase_C78
AGAP011976	3L	35726230	35755009	35726987	35728695	0.0463615931066155	3.01154711504851e-13	0.0162258907717107	NA	NA	CBM_14
AGAP011977	3L	35726230	35755009	35732988	35734762	0.0463615931066155	3.01154711504851e-13	0.0162258907717107	NA	NA	Glyco_hydro_18
AGAP028030	3L	35702946	35726224	35706915	35711898	0.105259604895858	1.56141628875345e-74	0.0475384879330936	NA	NA	TMEM237
AGAP028193	3L	35702946	35726224	35722320	35724163	0.105259604895858	1.56141628875345e-74	0.0475384879330936	NA	NA	CBM_14
AGAP028728	3L	6028612	6096381	6061444	6065487	0.0296483190168369	9.07440356480668e-05	0.0055591165472721	CLIPE5	CLIP-domain serine protease [Source:VB Community Annotation]	Trypsin,Trypsin
AGAP028730	3R	45671427	45702035	45662071	45712735	0.0259892694217987	0.000103531675177856	0.00943195623193793	NA	ankyrin [Source:VB Community Annotation]	Ank_2,Ank_2,Ank_2,Ank,Ank_4,Death,Ank,Ank_2,ZU5,Ank_2,Ank_2,Ank_2,ZU5,Ank_4
